"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2021-12-08 00:00:00",26790,12239,0,0,11592,77181.71428571429,106814.85714285714
"2021-12-09 00:00:00",18968,0,0,0,57253,78316.14285714286,125256.14285714286
"2021-12-10 00:00:00",56620,4916,0,0,0,72553.85714285714,129700.85714285714
"2021-12-11 00:00:00",0,0,0,1227,0,71194.42857142857,109541.42857142857
"2021-12-12 00:00:00",122908,0,0,0,43943,69488.42857142857,110894.28571428571
"2021-12-13 00:00:00",0,0,0,2057,0,60565.57142857143,89375
"2021-12-14 00:00:00",30263,4916,0,0,15705,58485.71428571428,75392
"2021-12-15 00:00:00",85990,0,0,0,32587,68193.71428571429,55153.28571428572
"2021-12-16 00:00:00",60315,0,0,0,0,65921.28571428571,46331.142857142855
"2021-12-17 00:00:00",52378,0,0,0,42304,70656.57142857143,34717
"2021-12-18 00:00:00",29024,4916,0,0,6850,76308.42857142857,39763.57142857143
"2021-12-19 00:00:00",13511,54258,0,0,0,62153.857142857145,41485
"2021-12-20 00:00:00",20873,0,0,583,51129,72229.42857142857,42226
"2021-12-21 00:00:00",89041,4916,0,1213,41675,84509.85714285714,54229.28571428572
"2021-12-22 00:00:00",35384,0,0,0,0,72625,59373.42857142857
"2021-12-23 00:00:00",26080,0,0,2549,0,68098.42857142857,74171.14285714286
"2021-12-24 00:00:00",0,4916,0,4985,0,55986.857142857145,74866.71428571429
"2021-12-25 00:00:00",0,0,0,0,2550,50524,67750.71428571429
"2021-12-26 00:00:00",57958,0,0,0,0,49122.28571428572,67700
"2021-12-27 00:00:00",34543,0,0,2388,0,44028.857142857145,67730.57142857143
"2021-12-28 00:00:00",44461,0,4003,2567,0,31769.571428571428,52874.57142857143
"2021-12-29 00:00:00",114955,0,0,2628,4019,44086.57142857143,48505.57142857143
"2021-12-30 00:00:00",70958,26594,0,0,5835,54766.42857142857,29015.285714285714
"2021-12-31 00:00:00",0,0,0,0,2874,53762.42857142857,27166
"2022-01-01 00:00:00",0,0,5766,0,0,54221.857142857145,30907.14285714286
"2022-01-02 00:00:00",97918,0,0,3356,0,60409.857142857145,30382.571428571428
"2022-01-03 00:00:00",0,0,0,580,0,55216.71428571428,67821.85714285714
"2022-01-04 00:00:00",30666,11854,0,1227,42857,60298.57142857143,73852.42857142857
"2022-01-05 00:00:00",37608,0,0,1227,0,48474.71428571428,87028.14285714286
"2022-01-06 00:00:00",96840,0,0,1752,0,47789.57142857143,95510.85714285714
"2022-01-07 00:00:00",39148,0,0,0,0,52971.57142857143,102112.57142857143
"2022-01-08 00:00:00",149164,11416,0,2301,10094,76858.71428571429,115563.28571428571
"2022-01-09 00:00:00",38441,0,0,0,6380,68794.14285714286,116444.42857142857
"2022-01-10 00:00:00",50078,0,0,0,37338,81199.42857142857,85544.71428571429
"2022-01-11 00:00:00",125532,0,0,0,41950,92753.42857142857,88287.71428571429
"2022-01-12 00:00:00",76388,0,0,3051,0,98554,80023
"2022-01-13 00:00:00",126469,0,5315,2759,0,103689.85714285714,71386
"2022-01-14 00:00:00",30490,0,0,0,0,102453,68260.71428571429
"2022-01-15 00:00:00",30417,4345,0,0,0,82708.28571428571,53776
"2022-01-16 00:00:00",35321,0,2603,1227,42320,87944,57817.28571428572
"2022-01-17 00:00:00",32177,25854,0,4710,44669,90800.42857142857,65780.57142857143
"2022-01-18 00:00:00",3599,0,0,0,34715,72347.71428571429,74866.71428571429
"2022-01-19 00:00:00",11513,32328,0,0,0,67262.14285714286,65803.28571428571
"2022-01-20 00:00:00",18215,4345,0,4149,0,51857.42857142857,66962.14285714286
"2022-01-21 00:00:00",57149,29951,0,0,0,59944.71428571428,65888
"2022-01-22 00:00:00",12422,0,0,0,10454,58246.71428571428,64718
"2022-01-23 00:00:00",50798,0,0,0,0,53864.71428571428,80429.57142857143
"2022-01-24 00:00:00",12422,0,0,1165,0,40461.28571428572,66671
"2022-01-25 00:00:00",10413,0,0,0,0,36475.42857142857,48226.57142857143
"2022-01-26 00:00:00",18017,5770,0,0,0,33610.57142857143,51099.142857142855
"2022-01-27 00:00:00",53677,0,0,2429,10347,39288.28571428572,50165.57142857143
"2022-01-28 00:00:00",3747,51323,0,4786,0,35396.28571428572,53598.71428571428
"2022-01-29 00:00:00",65996,0,0,0,0,41556.142857142855,54374.857142857145
"2022-01-30 00:00:00",59641,0,4905,0,0,43520.142857142855,40986.57142857143
"2022-01-31 00:00:00",91220,0,0,3531,41675,61068.71428571428,39295.42857142857
"2022-02-01 00:00:00",18301,0,0,0,0,62195.57142857143,48620.57142857143
"2022-02-02 00:00:00",63765,0,0,0,0,67906.71428571429,56177.57142857143
"2022-02-03 00:00:00",40578,27501,0,0,47255,74889.71428571429,58775.28571428572
"2022-02-04 00:00:00",85588,39450,0,0,0,84201.42857142857,61336.71428571428
"2022-02-05 00:00:00",127243,26594,0,0,1494,96963.85714285714,61312.142857142855
"2022-02-06 00:00:00",51692,0,0,0,35250,100163.28571428571,48540.857142857145
"2022-02-07 00:00:00",0,0,0,0,10690,82200.71428571429,52273
"2022-02-08 00:00:00",71797,0,0,6377,5577,91550.71428571429,44178.857142857145
"2022-02-09 00:00:00",84666,0,3054,0,7913,96103.42857142857,37132
"2022-02-10 00:00:00",34798,0,0,1656,40957,90686,31825
"2022-02-11 00:00:00",48701,21332,0,0,0,82828.14285714286,50399.28571428572
"2022-02-12 00:00:00",0,0,0,0,0,60637.71428571428,50272.142857142855
"2022-02-13 00:00:00",170533,10721,0,0,3254,74576,57177.28571428572
"2022-02-14 00:00:00",51293,13063,0,1734,0,82490.42857142857,61843.857142857145
"2022-02-15 00:00:00",80327,0,0,1029,0,82148.28571428571,69138.42857142857
"2022-02-16 00:00:00",20157,0,0,1892,30124,75939.85714285714,85610.42857142857
"2022-02-17 00:00:00",97199,4916,0,4329,0,80087.28571428571,103701
"2022-02-18 00:00:00",5040,0,0,0,0,70802.42857142857,90947.42857142857
"2022-02-19 00:00:00",10189,29936,0,0,37205,81849.71428571429,106391.14285714286
"2022-02-20 00:00:00",90703,4916,4903,2552,0,70216.14285714286,108604.57142857143
"2022-02-21 00:00:00",35091,0,2603,557,14693,68338.28571428571,124456.42857142857
"2022-02-22 00:00:00",0,0,0,0,0,56716,123571.28571428571
"2022-02-23 00:00:00",17576,25359,0,9045,3068,57126.71428571428,104996.14285714286
"2022-02-24 00:00:00",0,0,2603,0,5448,43070.42857142857,91812.14285714286
"2022-02-25 00:00:00",55793,4916,2603,0,0,51395.142857142855,79974.57142857143
"2022-02-26 00:00:00",17576,0,0,0,40434,48635.142857142855,81705
"2022-02-27 00:00:00",120706,25589,0,0,7989,55950.857142857145,81317.42857142857
"2022-02-28 00:00:00",18776,0,0,0,6796,52040.42857142857,61119.28571428572
"2022-03-01 00:00:00",33976,4916,0,0,41631,63543.857142857145,65469.71428571428
"2022-03-02 00:00:00",9898,22978,0,0,0,60376.142857142855,69435.14285714286
"2022-03-03 00:00:00",49095,29583,0,1957,0,70745.42857142857,112308.28571428571
"2022-03-04 00:00:00",0,0,0,5420,0,62475,108711.57142857143
"2022-03-05 00:00:00",4534,4916,0,5904,0,56381.28571428572,103270.28571428571
"2022-03-06 00:00:00",10320,0,0,0,6188,36698.857142857145,96370.71428571429
"2022-03-07 00:00:00",33575,0,0,5275,0,38595.71428571428,98190.71428571429
"2022-03-08 00:00:00",113399,4916,0,0,36073,49147.857142857145,92568.71428571429
"2022-03-09 00:00:00",43338,0,0,0,0,50642.42857142857,96512.42857142857
"2022-03-10 00:00:00",62510,0,0,0,71009,58197.142857142855,54796.28571428572
"2022-03-11 00:00:00",148800,21736,0,3662,0,82308.42857142857,59668.28571428572
"2022-03-12 00:00:00",62620,36436,0,3740,0,94800.14285714286,49156.857142857145
"2022-03-13 00:00:00",0,62877,0,0,2004,101710.71428571429,47469.857142857145
"2022-03-14 00:00:00",16853,0,0,1749,39667,104484.71428571429,55902.71428571428
"2022-03-15 00:00:00",97845,0,0,0,667,96502.42857142857,55339.42857142857
"2022-03-16 00:00:00",0,4916,0,0,0,91013.57142857143,50850.71428571428
"2022-03-17 00:00:00",77604,20978,0,0,0,86022.71428571429,51564.71428571428
"2022-03-18 00:00:00",0,0,0,0,0,61137.142857142855,49896.28571428572
"2022-03-19 00:00:00",41202,4916,0,4670,0,53707.28571428572,51045.57142857143
"2022-03-20 00:00:00",15840,0,0,0,41192,52585.857142857145,62099.28571428572
"2022-03-21 00:00:00",83408,0,10373,2231,0,57977.857142857145,64949.28571428572
"2022-03-22 00:00:00",54310,0,0,0,0,51663.142857142855,62466.57142857143
"2022-03-23 00:00:00",13128,46336,4908,4919,4512,61504.42857142857,60979.857142857145
"2022-03-24 00:00:00",31680,0,5748,3956,40957,59184.42857142857,58637.71428571428
"2022-03-25 00:00:00",39928,0,0,0,2874,65299,73113
"2022-03-26 00:00:00",15840,0,0,0,15624,62538.42857142857,69401.28571428571
"2022-03-27 00:00:00",152953,0,0,0,0,76241.42857142857,59668
"2022-03-28 00:00:00",9238,4630,0,2239,7915,65957.28571428571,64307.857142857145
"2022-03-29 00:00:00",34557,13558,0,8857,0,66337.57142857143,63201.57142857143
"2022-03-30 00:00:00",56676,0,0,2439,7258,65276.142857142855,80185
"2022-03-31 00:00:00",43962,0,0,0,36840,65056.142857142855,73712.85714285714
"2022-04-01 00:00:00",31976,4345,0,3150,0,64580.42857142857,55381.857142857145
"2022-04-02 00:00:00",90754,0,0,0,0,73050.42857142857,56352
"2022-04-03 00:00:00",116835,0,0,0,14146,69911.71428571429,61410.28571428572
"2022-04-04 00:00:00",135473,4059,0,583,0,86496.28571428571,39615.142857142855
"2022-04-05 00:00:00",3931,0,0,3356,0,79398.42857142857,59556.57142857143
"2022-04-06 00:00:00",13531,0,0,0,0,71849.28571428571,54153.28571428572
"2022-04-07 00:00:00",0,0,0,0,0,60306,54637.71428571428
"2022-04-08 00:00:00",43841,4916,0,2119,5359,62700.857142857145,70686.57142857143
"2022-04-09 00:00:00",0,0,0,5969,38390,56073.142857142855,78971.14285714286
"2022-04-10 00:00:00",81122,0,0,0,0,48950.28571428572,71626.85714285714
"2022-04-11 00:00:00",53189,0,0,2719,0,36920.57142857143,75794.85714285714
"2022-04-12 00:00:00",37599,4916,0,0,0,41953.142857142855,52338.28571428572
"2022-04-13 00:00:00",8355,29757,0,5884,0,46305.42857142857,50467.42857142857
"2022-04-14 00:00:00",60971,0,10517,0,0,56518,55015.71428571428
"2022-04-15 00:00:00",0,27089,0,0,57253,60533.28571428572,37479.28571428572
"2022-04-16 00:00:00",0,0,0,1165,0,54362.57142857143,43211.857142857145
"2022-04-17 00:00:00",34931,0,4031,0,0,48339.857142857145,45254.57142857143
"2022-04-18 00:00:00",69921,7384,0,1424,7940,52734.42857142857,43331.71428571428
"2022-04-19 00:00:00",18347,28381,0,4831,0,54026.71428571428,54673.142857142855
"2022-04-20 00:00:00",45569,31228,0,0,0,58712.57142857143,48622.71428571428
"2022-04-21 00:00:00",30838,0,3175,2380,148423,74902.57142857143,60595
"2022-04-22 00:00:00",42481,0,0,3607,0,69437.71428571429,75668.28571428571
"2022-04-23 00:00:00",27562,37851,0,0,0,78616.14285714286,66405.71428571429
"2022-04-24 00:00:00",69309,0,0,5290,42583,89790.42857142857,75244.42857142857
"2022-04-25 00:00:00",69693,0,0,0,7513,88438.42857142857,82478.71428571429
"2022-04-26 00:00:00",77730,28017,0,0,0,96179.28571428571,79205
"2022-04-27 00:00:00",80222,4345,0,0,0,97289.28571428571,100893.14285714286
"2022-04-28 00:00:00",31059,60083,0,0,1915,84180.57142857143,95737.14285714286
"2022-04-29 00:00:00",0,0,0,0,0,77596.42857142857,87933
"2022-04-30 00:00:00",9047,4345,2108,4867,15624,73393.42857142857,86719
"2022-05-01 00:00:00",5955,0,0,0,0,57503.71428571428,95678.42857142857
"2022-05-02 00:00:00",0,0,0,4869,0,47169.857142857145,96406.57142857143
"2022-05-03 00:00:00",52270,0,0,0,42027,45534.142857142855,94083.28571428571
"2022-05-04 00:00:00",0,4630,0,3277,11570,36235.57142857143,72107.71428571429
"2022-05-05 00:00:00",28948,0,0,9395,8701,29662.571428571428,77563.57142857143
"2022-05-06 00:00:00",2794,0,0,5576,0,30858.428571428572,82173.14285714286
"2022-05-07 00:00:00",28192,4630,0,0,0,30405.571428571428,95141.42857142857
"2022-05-08 00:00:00",65477,25037,0,0,44018,48774,92995
"2022-05-09 00:00:00",22153,27275,0,3738,0,55673.857142857145,83691.14285714286
"2022-05-10 00:00:00",56780,0,0,0,0,50314.28571428572,81842.71428571429
"2022-05-11 00:00:00",131146,0,0,2389,20426,69526.28571428571,82848.85714285714
"2022-05-12 00:00:00",86010,0,0,0,0,75092.57142857143,83204
"2022-05-13 00:00:00",6454,10319,0,0,0,76292.85714285714,72064.57142857143
"2022-05-14 00:00:00",154930,5201,0,1951,0,94758.57142857143,61182.57142857143
"2022-05-15 00:00:00",102352,29757,0,5496,0,95197.42857142857,47487.42857142857
"2022-05-16 00:00:00",57659,0,468,1749,0,96155.85714285714,52040.857142857145
"2022-05-17 00:00:00",22153,576,0,2414,38705,97165.85714285714,56818.57142857143
"2022-05-18 00:00:00",23692,0,0,0,10347,80034,50928.71428571428
"2022-05-19 00:00:00",178874,0,0,0,67605,102958.28571428571,35264.71428571428
"2022-05-20 00:00:00",0,4916,0,0,10347,102742.57142857143,38550.857142857145
"2022-05-21 00:00:00",0,25120,0,0,0,83176.42857142857,35469.71428571428
"2022-05-22 00:00:00",0,0,0,0,0,63518.42857142857,56974.142857142855
"2022-05-23 00:00:00",0,0,0,1165,0,55131,52157.142857142855
"2022-05-24 00:00:00",56020,40053,626,3826,1620,60602,47473.857142857145
"2022-05-25 00:00:00",22153,29114,0,0,0,63063.28571428572,57137
"2022-05-26 00:00:00",0,0,0,6087,0,28721.428571428572,53763.142857142855
"2022-05-27 00:00:00",55009,0,0,0,0,34399.42857142857,49737.71428571428
"2022-05-28 00:00:00",0,0,0,1748,0,31060.571428571428,60094.142857142855
"2022-05-29 00:00:00",44307,25037,0,0,6849,41945.42857142857,38748.42857142857
"2022-05-30 00:00:00",43652,0,0,1165,41910,54168.57142857143,49184
"2022-05-31 00:00:00",93607,0,0,0,0,52948.57142857143,47822.28571428572
"2022-06-01 00:00:00",41974,11533,0,0,0,53268.42857142857,38044.57142857143
"2022-06-02 00:00:00",55204,0,0,6060,13111,63024,44299.71428571428
"2022-06-03 00:00:00",0,0,0,3325,2459,55991.857142857145,53106.142857142855
"2022-06-04 00:00:00",28058,29094,0,0,0,63906.857142857145,49880.57142857143
"2022-06-05 00:00:00",0,23913,0,0,43248,62616.42857142857,45854.28571428572
"2022-06-06 00:00:00",45734,0,0,583,0,56843.57142857143,48837.71428571428
"2022-06-07 00:00:00",41698,36571,0,2283,0,54978.57142857143,48984
"2022-06-08 00:00:00",123070,13671,0,0,0,66869.14285714286,64025
"2022-06-09 00:00:00",103165,19364,0,0,6888,74732.42857142857,61398
"2022-06-10 00:00:00",148672,0,0,1227,0,95320.28571428571,62409.42857142857
"2022-06-11 00:00:00",23378,0,0,0,14709,92596.71428571429,54791.71428571428
"2022-06-12 00:00:00",25431,0,0,0,0,86635.28571428571,54660
"2022-06-13 00:00:00",114024,11533,0,1809,70760,108322.42857142857,60010
"2022-06-14 00:00:00",0,25037,0,1531,0,100610.42857142857,80580.85714285714
"2022-06-15 00:00:00",10438,0,0,0,0,82567.14285714286,70042.14285714286
"2022-06-16 00:00:00",10832,0,0,0,39212,71227.85714285714,67231.14285714286
"2022-06-17 00:00:00",30960,4630,704,1227,0,55174.142857142855,72552.28571428571
"2022-06-18 00:00:00",17268,0,0,1227,39752,58054.142857142855,68064.71428571429
"2022-06-19 00:00:00",7408,37541,0,0,0,60842.42857142857,88182.71428571429
"2022-06-20 00:00:00",68801,0,0,2057,0,42661.142857142855,87475.42857142857
"2022-06-21 00:00:00",52840,11824,0,1227,0,48278.857142857145,71614
"2022-06-22 00:00:00",0,27609,0,11137,47738,59142.71428571428,72110.57142857143
"2022-06-23 00:00:00",7954,0,0,0,8892,54400.28571428572,86376.57142857143
"2022-06-24 00:00:00",18930,16957,0,0,10347,55644.857142857145,71693.57142857143
"2022-06-25 00:00:00",106374,0,0,0,41829,68495.57142857143,94585.28571428571
"2022-06-26 00:00:00",18930,32526,0,2256,0,69747.71428571429,74467.28571428571
"2022-06-27 00:00:00",128611,0,4547,1448,11753,80533.85714285714,59132.42857142857
"2022-06-28 00:00:00",65359,0,0,0,2802,80858.14285714286,61052.142857142855
"2022-06-29 00:00:00",0,0,0,6862,7928,70616,59819.57142857143
"2022-06-30 00:00:00",38974,0,0,1160,0,73942.85714285714,44332.42857142857
"2022-07-01 00:00:00",47023,29864,2603,1498,11003,80479.57142857143,55980
"2022-07-02 00:00:00",96370,32817,3663,0,0,78286.57142857143,47870.42857142857
"2022-07-03 00:00:00",77304,0,0,744,0,81763,47950
"2022-07-04 00:00:00",17513,0,2251,2948,0,64099.142857142855,54497.142857142855
"2022-07-05 00:00:00",91618,4630,0,0,42434,74173.57142857143,60293.71428571428
"2022-07-06 00:00:00",0,0,0,2327,0,72393.14285714286,58584
"2022-07-07 00:00:00",134791,28661,0,0,0,90009.85714285714,72732.71428571429
"2022-07-08 00:00:00",19124,0,0,0,13111,81473.28571428571,72256.57142857143
"2022-07-09 00:00:00",12092,15469,0,0,0,66431.71428571429,65556
"2022-07-10 00:00:00",5800,11536,0,1545,0,57979.28571428572,69061.14285714286
"2022-07-11 00:00:00",132080,24948,0,1165,35247,82368.85714285714,66952
"2022-07-12 00:00:00",7037,0,0,0,28,63566.28571428572,61029.857142857145
"2022-07-13 00:00:00",48890,4630,0,0,0,70879.71428571429,68861.14285714286
"2022-07-14 00:00:00",0,0,0,0,41296,53428.857142857145,55565.71428571428
"2022-07-15 00:00:00",0,0,0,0,0,48823.71428571428,61244.142857142855
"2022-07-16 00:00:00",14279,0,2769,0,0,47322,65792.42857142857
"2022-07-17 00:00:00",36742,26842,0,1938,1582,54211,73040.14285714286
"2022-07-18 00:00:00",71681,4916,0,583,0,37602.42857142857,66127.42857142857
"2022-07-19 00:00:00",97835,0,0,3411,98805,65172,71387.14285714286
"2022-07-20 00:00:00",82960,24948,0,0,718,73044.28571428571,69694.85714285714
"2022-07-21 00:00:00",37470,4019,0,0,40284,78827,78119
"2022-07-22 00:00:00",67383,0,0,4597,0,89110,73650.28571428571
"2022-07-23 00:00:00",0,0,0,0,0,86674.42857142857,65499.71428571428
"2022-07-24 00:00:00",54666,0,8153,0,0,86062.14285714286,64803
"2022-07-25 00:00:00",14715,31272,4049,1227,0,82359.71428571429,72562.71428571429
"2022-07-26 00:00:00",99831,4916,0,0,0,68744.85714285714,62617.28571428572
"2022-07-27 00:00:00",0,0,0,0,0,53226.71428571428,66371.57142857143
"2022-07-28 00:00:00",79989,25120,0,0,0,56560.142857142855,64197.28571428572
"2022-07-29 00:00:00",4771,0,0,0,8634,48192.142857142855,56884.57142857143
"2022-07-30 00:00:00",47676,0,0,2272,11204,56928.28571428572,52858.57142857143
"2022-07-31 00:00:00",14947,60954,0,5419,0,59571.42857142857,45936
"2022-08-01 00:00:00",61747,0,0,0,0,61069,49094.71428571428
"2022-08-02 00:00:00",47672,0,0,1701,0,53158.42857142857,67851.57142857143
"2022-08-03 00:00:00",101481,0,0,5142,0,68390.28571428571,59360.28571428572
"2022-08-04 00:00:00",13457,3445,0,1227,69262,65859.42857142857,54721.28571428572
"2022-08-05 00:00:00",0,0,0,0,0,63944.42857142857,56511.28571428572
"2022-08-06 00:00:00",104585,5725,0,7959,42969,78242.57142857143,55376.857142857145
"2022-08-07 00:00:00",5142,0,0,0,0,67359.85714285714,58633.28571428572
"2022-08-08 00:00:00",27809,5201,0,2330,7379,64641.71428571428,55989.57142857143
"2022-08-09 00:00:00",97823,27981,0,4322,6535,77111.42857142857,54004.142857142855
"2022-08-10 00:00:00",20636,0,0,2680,0,65210.57142857143,53417.142857142855
"2022-08-11 00:00:00",42510,4916,0,3549,0,60008,67827.71428571429
"2022-08-12 00:00:00",70123,0,0,1961,48632,77253.28571428571,67303.42857142857
"2022-08-13 00:00:00",20474,0,0,0,0,57143.857142857145,74970.71428571429
"2022-08-14 00:00:00",51215,14438,0,2347,7593,67208.42857142857,82462
"2022-08-15 00:00:00",22229,37795,0,2911,0,70096.42857142857,74586.14285714286
"2022-08-16 00:00:00",69273,0,0,0,0,60469.42857142857,59765.857142857145
"2022-08-17 00:00:00",0,0,0,0,2313,57468.857142857145,61538.857142857145
"2022-08-18 00:00:00",87125,0,0,0,42828,68751.42857142857,47295.42857142857
"2022-08-19 00:00:00",32865,0,0,1227,38557,61884.71428571428,48987.28571428572
"2022-08-20 00:00:00",35299,11824,0,0,0,65691.71428571429,66832.28571428571
"2022-08-21 00:00:00",63155,32192,0,0,85227,80688.85714285714,65249.71428571428
"2022-08-22 00:00:00",15157,0,0,582,0,73946.42857142857,64330.42857142857
"2022-08-23 00:00:00",0,0,0,0,0,64050.28571428572,79408.28571428571
"2022-08-24 00:00:00",155314,0,0,0,0,85907.57142857143,73146.71428571429
"2022-08-25 00:00:00",0,4916,1642,0,0,68279.71428571429,68793.28571428571
"2022-08-26 00:00:00",9463,0,0,0,0,59253,69260.85714285714
"2022-08-27 00:00:00",92505,0,0,1227,0,65911.42857142857,46256.42857142857
"2022-08-28 00:00:00",20395,0,0,0,42254,49065,38458.42857142857
"2022-08-29 00:00:00",57450,29267,0,3893,2012,60048.42857142857,59830.71428571428
"2022-08-30 00:00:00",19919,0,2603,0,6527,64198.42857142857,53991.42857142857
"2022-08-31 00:00:00",123965,0,0,0,0,59720,62466
"2022-09-01 00:00:00",29485,0,0,0,11291,64608.28571428572,76903.57142857143
"2022-09-02 00:00:00",16942,0,0,0,0,65676.71428571429,81091
"2022-09-03 00:00:00",27904,4630,0,0,0,56934.28571428572,88822.14285714286
"2022-09-04 00:00:00",19852,0,0,0,0,50820.42857142857,87326
"2022-09-05 00:00:00",37148,27089,0,3411,0,47252.71428571428,77155.71428571429
"2022-09-06 00:00:00",24254,29616,0,0,10347,52276.71428571428,73876.42857142857
"2022-09-07 00:00:00",36417,0,0,0,0,39769.857142857145,70480.85714285714
